"","player_id","player.name","player.name.GK","possession_team.name","play_pattern.name","shot.statsbomb_xg","shot.first_time","location.x","location.y","DistToGoal","DistToKeeper","AngleToGoal","AngleDeviation","avevelocity","DefendersInCone","InCone.GK","under_pressure","goal","shot.type.name_Free.Kick","shot.type.name_Open.Play","shot.type.name_Penalty","shot.technique.name_Half.Volley","shot.technique.name_Lob","shot.technique.name_Normal","shot.technique.name_Volley","shot.body_part.name_processed_Head","shot.body_part.name_processed_Other","shot.body_part.name_processed_Stronger.Foot","shot.body_part.name_processed_Weaker.Foot"
"58",2,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","From Goal Kick",0.03707128,0,100.7,29.7,2.3731086293628,0.993350029681778,1.59179655117324,0.290399309988155,-0.043256463396909,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0
"59",2,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","From Keeper",0.04555448,0,98.5,52.1,2.67625644829568,0.646343215417393,1.66447900405951,1.23080353579656,-0.058983754419408,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"60",2,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.14639963,0,106.1,27.9,1.99911130311954,1.00845888211474,2.3258004328869,0.526231791473404,-0.0473688329260689,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"61",2,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.016273933,0,93.2,23,3.44276063117223,0.591361329780388,1.83549863330436,2.78483733501278,-0.0598412273744175,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"62",2,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.020778637,0,96.1,32.6,2.71404538527288,0.247861308502087,0.974970590976416,1.12384876777078,-0.0107807075981792,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
"63",2,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.02107927,0,108.6,50.1,1.6521758019609,0.929448129248779,2.35414371154431,0.658012919609634,-0.0810334464646118,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0
"64",2,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.04262787,0,100.7,20.8,2.9531638431845,2.84239425377008,2.54180523318262,0.277064055259353,-0.04842396276177,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"65",2,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.16416815,1,103.4,38.7,1.80624277654117,0.725570567384663,0.253770306641956,1.47389510450327,-0.0488257930988816,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"66",2,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.014147292,0,96.3,26.7,2.94807900209132,0.399664350994876,1.66050783080039,0.308599045486977,-0.036013185116048,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0
"67",2,"Thierry Henry","Edwin van der Sar","Arsenal","From Free Kick",0.17735319,0,108.3,34.2,1.41657881268654,0.380275000141339,1.49437403532244,0.56969457379945,-0.071243088137939,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
